ean,descricao,preco,data_coleta,codmunicipio,codestado,rede_fonte,logradouro,bairro,cep,cidade,uf
7896658049262,CITALOPRAM 20MG CPD/,36.32,2025-03-10 03:46:18,2927408,29,EMPREENDIMENTOS PAGUE MENOS S/A,AVENIDA GETULIO VARGAS,CENTRO,44001525,FEIRA DE SANTANA,BA
7896658049262,CITALOPRAM 20MG CPD/,43.01,2025-03-10 03:46:18,2927408,29,FARMACIA PAGUE MENOS,AVENIDA GETULIO VARGAS,CENTRO,44001325,FEIRA DE SANTANA,BA
7898216363445,CLARITROMICINA 500MG C/14 CPR REV(PHA),32.18,2025-03-10 03:46:28,2927408,29,DROGARIA HIPER ECONOMICA,RUA MARECHAL DEODORO,CENTRO,44002064,FEIRA DE SANTANA,BA
7898216363445,CLARITROMICINA 500MG C/14 CPR REV(PHA),35.34,2025-03-10 03:46:28,2927408,29,FARMACIA BRITO,AVENIDA GETULIO VARGAS,PONTO CENTRAL,44075432,FEIRA DE SANTANA,BA
7898216363445,CLARITROMICINA 500MG C/14 CPR REV(PHA),35.34,2025-03-10 03:46:28,2927408,29,FARMACIA BRITO,CAMINHO,02 MANGABEIRA,44056140,FEIRA DE SANTANA,BA
7898216363445,CLARITROMICINA 500MG C/14 CPR REV(PHA),35.34,2025-03-10 03:46:28,2927408,29,DROGARIA BRITO,AVENIDA EDUARDO FROES DA MOTA,SOBRADINHO,44021215,FEIRA DE SANTANA,BA
7898216363445,CLARITROMICINA 500MG C/14 CPR REV(PHA),35.34,2025-03-10 03:46:28,2927408,29,FARMACIA BRITO,AVENIDA SENHOR DOS PASSOS,CENTRO,44002205,FEIRA DE SANTANA,BA
7898216360437,CLARITROMICINA 500MG 10CPR,44.58,2025-03-10 03:46:28,2927408,29,FARMACIA MURITIBA,RUA L,MUCHILA,44006000,FEIRA DE SANTANA,BA
N/A,CLARITROMICINA SUSP 250MG/5ML 60ML C/1 G,45.93,2025-03-10 03:46:29,2927408,29,FABMED,RUA CONDE DO ARCO,SUBAE,44094588,FEIRA DE SANTANA,BA
7898216360437,CLARITROMICINA 500MG C/10 CPR REV(PHA),47.21,2025-03-10 03:46:29,2927408,29,DROGARIA BRITO,AVENIDA EDUARDO FROES DA MOTA,SOBRADINHO,44021215,FEIRA DE SANTANA,BA
7898216361267,CLARITROMICINA 500MG,53.99,2025-03-10 03:46:29,2927408,29,FARMACIA PAGUE MENOS,AVENIDA MARIA QUITERIA,PONTO CENTRAL,44075005,FEIRA DE SANTANA,BA
7898216363445,CLARITROMICINA 500MG 14CPR PHARLAB,59.98,2025-03-10 03:46:29,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA GETULIO VARGAS,CENTRO,44001192,FEIRA DE SANTANA,BA
7898216363445,CLARITROMICINA PHA 500MG 14CPR,63.12,2025-03-10 03:46:29,2927408,29,FARMACIAS DA ECONOMIA,AVENIDA GETULIO VARGAS,CAPUCHINHOS,44076405,FEIRA DE SANTANA,BA
7896422503600,CLARITROMICINA 500MG C/10 CPR REV(MED),63.56,2025-03-10 03:46:29,2927408,29,DROGARIA BRITO,AVENIDA EDUARDO FROES DA MOTA,SOBRADINHO,44021215,FEIRA DE SANTANA,BA
7896004703497,CLARITROMICINA 250MG/ML SUSP C/60 ML,101.31,2025-03-10 03:46:29,2927408,29,FARMACIA BRITO,RUA VOLUNTARIOS DA PATRIA,SOBRADINHO,44021075,FEIRA DE SANTANA,BA
7896004700991,CLARITROMICINA 500MG 14CP REV,112.0,2025-03-10 03:46:29,2927408,29,FARMACIA DO TRABALHADOR DO NORDESTE,AVENIDA GOVERNADOR JOAO DURVAL CARNEIRO,CASEB,44052032,FEIRA DE SANTANA,BA
N/A,CLINDAMICINA 300MG CAPS C/16 G,1.29,2025-03-10 03:46:39,2927408,29,ZUCK,RUA BUENÓPOLIS,A 35º BI,44094594,FEIRA DE SANTANA,BA
7896112123033,CLOR DE CLINDAMICINA 300MG C/16 CAPS(TEU),25.52,2025-03-10 03:46:39,2927408,29,FARMACIA BRITO,AVENIDA GOVERNADOR JOAO DURVAL CARNEIRO,SAO JOAO,44051335,FEIRA DE SANTANA,BA
7896112123033,CLOR DE CLINDAMICINA 300MG C/16 CAPS(TEU),26.93,2025-03-10 03:46:39,2927408,29,FARMACIA BRITO,AVENIDA GETULIO VARGAS,PONTO CENTRAL,44075432,FEIRA DE SANTANA,BA
7896112123033,CLOR DE CLINDAMICINA 300MG C/16 CAPS(TEU),28.35,2025-03-10 03:46:39,2927408,29,FARMACIA BRITO,CAMINHO,02 MANGABEIRA,44056140,FEIRA DE SANTANA,BA
7896112123033,CLOR CLINDAMICINA 300MG CPS C16 (G)TEUT,29.99,2025-03-10 03:46:39,2927408,29,FARMACIA ULTRA ECONOMICA,RUA CONSELHEIRO FRANCO,CENTRO,44002272,FEIRA DE SANTANA,BA
7896006225744,CLINDAMICINA UNQ 300MG 16CPR,30.22,2025-03-10 03:46:39,2927408,29,DROGARIA MEGA DESCONTAO,PRAÇA MACARIO BARRETO,TOMBA,44090288,FEIRA DE SANTANA,BA
7896006225744,CLINDAMICINA UNQ 300MG 16CPR,30.22,2025-03-10 03:46:39,2927408,29,DROGARIAS MEGA DESCONTAO,RUA CONSELHEIRO FRANCO,CENTRO,44002128,FEIRA DE SANTANA,BA
7896112123033,CLINDAMICINA 300MG 16CAPS GEL,31.9,2025-03-10 03:46:39,2927408,29,FARMACIA DO POVO VIII,PRAÇA MACARIO BARRETO,TOMBA,44090288,FEIRA DE SANTANA,BA
N/A,S CLINDAMICINA 300MG C,39.99,2025-03-10 03:46:39,2927408,29,FARMACIA HIPER POPULAR,PRAÇA MACARIO BARRETO,TOMBA,44090288,FEIRA DE SANTANA,BA
7896006225744,CLORIDRATO DE CLINDAMICINA 300MG 16CAP DURA,45.54,2025-03-10 03:46:39,2927408,29,FARMACIA DO TRABALHADOR DO NORDESTE,AVENIDA GOVERNADOR JOAO DURVAL CARNEIRO,CASEB,44052032,FEIRA DE SANTANA,BA
7896112123033,CLORIDRATO DE CLINDAMICINA 300MG 16CAP DURA,51.72,2025-03-10 03:46:40,2927408,29,FARMACIAS NORDESTE,RUA VISCONDE DO RIO BRANCO,CENTRO,44002172,FEIRA DE SANTANA,BA
7896112123033,CL CLINDAMICINA CAPS,51.99,2025-03-10 03:46:40,2927408,29,FARMACIA PAGUE MENOS,AVENIDA GETULIO VARGAS,CENTRO,44001325,FEIRA DE SANTANA,BA
7896714207018,CLOBETASOL PO NEG,6.8,2025-03-10 03:46:59,2927408,29,RAIA DROGASIL S/A,TRAVESSA CHACARA MIRINEU,SANTO ANTONIO DOS PRAZERES,44071776,FEIRA DE SANTANA,BA
7896004712413,"PROPIONATO DE CLOBETASOL 0,5MG/G CRM C/30G(EMS)",8.53,2025-03-10 03:47:00,2927408,29,DROGARIA HIPER ECONOMICA,RUA MARECHAL DEODORO,CENTRO,44002064,FEIRA DE SANTANA,BA
7896422505369,CLOBETASOL CR MEG 30G,9.29,2025-03-10 03:47:00,2927408,29,RAIA DROGASIL S/A,AVENIDA FRANCISCO FRAGA MAIA,MANGABEIRA,44056232,FEIRA DE SANTANA,BA
7896004712413,CLOBETASOL EMS CR 30GR,9.46,2025-03-10 03:47:00,2927408,29,FARMACIAS DA ECONOMIA,RUA VISCONDE DO RIO BRANCO,CENTRO,44002175,FEIRA DE SANTANA,BA
7896004712413,CLOBETASOL EMS CR 30GR,9.46,2025-03-10 03:47:00,2927408,29,FARMACIAS DA ECONOMIA,AVENIDA GETULIO VARGAS,CENTRO,44001525,FEIRA DE SANTANA,BA
7896004712420,CLOBETASOL GER CR 30G,9.56,2025-03-10 03:47:00,2927408,29,DROGARIAS MEGA DESCONTAO,RUA CARLOS GOMES,CENTRO,44002184,FEIRA DE SANTANA,BA
7896714209852,"CLOBETASOL 0,5MG NEO QUIMICA CREME DERM BG 30G",9.98,2025-03-10 03:47:00,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA GETULIO VARGAS,CENTRO,44001192,FEIRA DE SANTANA,BA
7896714207018,"CLOBETASOL 0,5MG POM DERM BG 30G",9.99,2025-03-10 03:47:00,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA FRANCISCO FRAGA MAIA,MANGABEIRA,44056232,FEIRA DE SANTANA,BA
7895296210423,"PROPIONATO DE CLOBETASOL 0,5MG/G POM C/30G(NOV)",10.25,2025-03-10 03:47:00,2927408,29,DROGARIA HIPER ECONOMICA,RUA MARECHAL DEODORO,CENTRO,44002064,FEIRA DE SANTANA,BA
7895296210324,"PROPIONATO DE CLOBETASOL 0,5MG/G CRM C/30G(NOV)",10.69,2025-03-10 03:47:00,2927408,29,FARMACIA BRITO,AVENIDA GOVERNADOR JOAO DURVAL CARNEIRO,SAO JOAO,44051335,FEIRA DE SANTANA,BA
7895296210324,"PROPIONATO DE CLOBETASOL 0,5MG/G CRM C/30G(NOV)",10.69,2025-03-10 03:47:00,2927408,29,FARMACIA BRITO,AVENIDA ARTEMIA PIRES FREITAS,SIM,44085370,FEIRA DE SANTANA,BA
7895296210324,"PROPIONATO DE CLOBETASOL 0,5MG/G CRM C/30G(NOV)",10.69,2025-03-10 03:47:00,2927408,29,FARMACIA BRITO,AVENIDA GETULIO VARGAS,CENTRO,44001496,FEIRA DE SANTANA,BA
7896714209852,CLOBETASOL NEO CR 30G,11.27,2025-03-10 03:47:00,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA MARIA QUITERIA,CENTRO,44001008,FEIRA DE SANTANA,BA
7896714209852,CLOBETASOL NEO CR 30G,11.27,2025-03-10 03:47:00,2927408,29,DROGARIAS MEGA DESCONTAO,PRAÇA DA BANDEIRA,CENTRO,44002160,FEIRA DE SANTANA,BA
7895296210324,"PROPIONATO DE CLOBETASOL 0,5MG/G CRM C/30G(NOV)",11.28,2025-03-10 03:47:00,2927408,29,DROGARIA HIPER ECONOMICA,RUA BARTOLOMEU DE GUSMAO,CAMPO LIMPO,44032221,FEIRA DE SANTANA,BA
7896422505369,CLOBETASOL CR MEG 30G,11.34,2025-03-10 03:47:00,2927408,29,RAIA DROGASIL S/A,TRAVESSA CHACARA MIRINEU,SANTO ANTONIO DOS PRAZERES,44071776,FEIRA DE SANTANA,BA
7896422505369,"PROPIONATO DE CLOBETASOL 0,5MG/G CRM C/30G(MED)",11.38,2025-03-10 03:47:00,2927408,29,FARMACIA BRITO,AVENIDA FRANCISCO FRAGA MAIA,MANGABEIRA,44056232,FEIRA DE SANTANA,BA
7896422505369,"PROPIONATO DE CLOBETASOL 0,5MG/G CRM C/30G(MED)",11.38,2025-03-10 03:47:00,2927408,29,FARMACIA BRITO,AVENIDA GETULIO VARGAS,CENTRO,44001496,FEIRA DE SANTANA,BA
7895296210423,"PROPIONATO DE CLOBETASOL 0,5MG/G POM C/30G(NOV)",11.39,2025-03-10 03:47:01,2927408,29,FARMACIA BRITO,AVENIDA GOVERNADOR JOAO DURVAL CARNEIRO,SAO JOAO,44051335,FEIRA DE SANTANA,BA
7895296210423,"PROPIONATO DE CLOBETASOL 0,5MG/G POM C/30G(NOV)",11.39,2025-03-10 03:47:01,2927408,29,FARMACIA BRITO,AVENIDA GOVERNADOR JOAO DURVAL CARNEIRO,SAO JOAO,44051900,FEIRA DE SANTANA,BA
7895296210423,"PROPIONATO DE CLOBETASOL 0,5MG/G POM C/30G(NOV)",11.39,2025-03-10 03:47:01,2927408,29,FARMACIA BRITO,AVENIDA GETULIO VARGAS,PONTO CENTRAL,44075432,FEIRA DE SANTANA,BA
7895296210423,"PROPIONATO DE CLOBETASOL 0,5MG/G POM C/30G(NOV)",11.39,2025-03-10 03:47:01,2927408,29,FARMACIA BRITO,AVENIDA SENHOR DOS PASSOS,CENTRO,44002205,FEIRA DE SANTANA,BA
7895296210423,"PROPIONATO DE CLOBETASOL 0,5MG/G POM C/30G(NOV)",11.39,2025-03-10 03:47:01,2927408,29,DROGARIA BRITO,AVENIDA EDUARDO FROES DA MOTA,SOBRADINHO,44021215,FEIRA DE SANTANA,BA
7896714209852,PROP CLOBETASOL CR,12.29,2025-03-10 03:47:01,2927408,29,FARMACIA PAGUE NEMOS,AVENIDA GETULIO VARGAS,CAPUCHINHOS,44077005,FEIRA DE SANTANA,BA
7896422505369,"PROPIONATO DE CLOBETASOL 0,5MG/G CRM C/30G(MED)",12.67,2025-03-10 03:47:01,2927408,29,FARMACIA BRITO,RUA VOLUNTARIOS DA PATRIA,SOBRADINHO,44021075,FEIRA DE SANTANA,BA
N/A,CLONAZEPAM 2MG C/30 CMP (B1) G,0.05,2025-03-10 03:47:58,2927408,29,FABMED,RUA CONDE DO ARCO,SUBAE,44094588,FEIRA DE SANTANA,BA
7899095202405,CLONAZEPAM GEOLAB 2MG 30CPR,4.28,2025-03-10 03:47:58,2927408,29,DROGARIAS MEGA DESCONTAO,RUA PAPA JOAO XXIII,TOMBA,44090652,FEIRA DE SANTANA,BA
7899095202405,CLONAZEPAM GEOLAB 2MG 30CPR,4.28,2025-03-10 03:47:58,2927408,29,ICL FARMACIA LTDA,AVENIDA GETULIO VARGAS,PONTO CENTRAL,44075432,FEIRA DE SANTANA,BA
7899095202405,CLONAZEPAM GEOLAB 2MG 30CPR,4.28,2025-03-10 03:47:58,2927408,29,DROGARIA MEGA DESCONTAO,PRAÇA MACARIO BARRETO,TOMBA,44090288,FEIRA DE SANTANA,BA
7899095202405,CLONAZEPAM GEOLAB 2MG 30CPR,4.28,2025-03-10 03:47:58,2927408,29,DROGARIAS MEGA DESCONTAO,RUA CONSELHEIRO FRANCO,CENTRO,44002128,FEIRA DE SANTANA,BA
7899095202405,CLONAZEPAM GEOLAB 2MG 30CPR,4.28,2025-03-10 03:47:59,2927408,29,DROGARIAS MEGA DESCONTAO,PRAÇA DA BANDEIRA,CENTRO,44002160,FEIRA DE SANTANA,BA
7899095202405,CLONAZEPAM GEOLAB 2MG 30CPR,4.28,2025-03-10 03:47:59,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA SENHOR DOS PASSOS,CENTRO,44002200,FEIRA DE SANTANA,BA
7899095202405,CLONAZEPAM GEOLAB 2MG 30CPR,4.28,2025-03-10 03:47:59,2927408,29,DROGARIAS MEGA DESCONTAO,RUA CARLOS GOMES,CENTRO,44002184,FEIRA DE SANTANA,BA
7899095202405,CLONAZEPAM GEOLAB 2MG 30CPR,4.28,2025-03-10 03:47:59,2927408,29,DROGARIAS MEGA DESCONTAO,RUA PRIMAVERA,CAMPO LIMPO,44032042,FEIRA DE SANTANA,BA
7899095202429,"CLONAZEPAM 0,5MG 30CP GEO G",4.93,2025-03-10 03:47:59,2927408,29,FARMACIA DO CAROA,RUA CINCO,CIDADE NOVA,44053822,FEIRA DE SANTANA,BA
7896422514644,"CLONAZEPAM 0,5MG 30CP MDL G",5.02,2025-03-10 03:47:59,2927408,29,FARMACIA DO CAROA,AVENIDA FRANCISCO FRAGA MAIA,MANGABEIRA,44056232,FEIRA DE SANTANA,BA
7899095202405,CLONAZEPAM 2MG GEOLAB 30CPR,5.31,2025-03-10 03:47:59,2927408,29,DROGARIAS MEGA DESCONTAO,RUA CINCO,CIDADE NOVA,44053822,FEIRA DE SANTANA,BA
7899095202405,CLONAZEPAM 2MG GEOLAB 30CPR,5.31,2025-03-10 03:47:59,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA FRANCISCO FRAGA MAIA,MANGABEIRA,44056232,FEIRA DE SANTANA,BA
7895296055024,CLONAZEPAM 2MG C/30 CPR(NOV),5.61,2025-03-10 03:47:59,2927408,29,FARMACIA BRITO,CAMINHO,02 MANGABEIRA,44056140,FEIRA DE SANTANA,BA
7896422514644,"CLONAZEPAM 0,5MG C/30 CPR(MED)",5.89,2025-03-10 03:47:59,2927408,29,FARMACIA BRITO,AVENIDA GETULIO VARGAS,CENTRO,44001525,FEIRA DE SANTANA,BA
7896422514644,"CLONAZEPAM 0,5MG C/30 CPR(MED)",5.89,2025-03-10 03:47:59,2927408,29,DROGARIA HIPER ECONOMICA,RUA CINCO,CIDADE NOVA,44053822,FEIRA DE SANTANA,BA
7896422514644,"CLONAZEPAM 0,5MG C/30 CPR(MED)",5.89,2025-03-10 03:47:59,2927408,29,FARMACIA BRITO,AVENIDA GETULIO VARGAS,PONTO CENTRAL,44075432,FEIRA DE SANTANA,BA
7896422514644,"CLONAZEPAM 0,5MG C/30 CPR(MED)",5.89,2025-03-10 03:47:59,2927408,29,FARMACIA BRITO,AVENIDA GOVERNADOR JOAO DURVAL CARNEIRO,SAO JOAO,44051900,FEIRA DE SANTANA,BA
7896422514644,"CLONAZEPAM 0,5MG C/30 CPR(MED)",5.89,2025-03-10 03:47:59,2927408,29,FARMACIA BRITO,AVENIDA FRANCISCO FRAGA MAIA,MANGABEIRA,44056232,FEIRA DE SANTANA,BA
7896422514644,"CLONAZEPAM 0,5MG C/30 CPR(MED)",5.89,2025-03-10 03:47:59,2927408,29,FARMACIA BRITO,CAMINHO,02 MANGABEIRA,44056140,FEIRA DE SANTANA,BA
7896422514644,"CLONAZEPAM 0,5MG CP/",6.52,2025-03-10 03:47:59,2927408,29,FARMACIA PAGUE MENOS,AVENIDA SENHOR DOS PASSOS 1.176 CENTRO,,44003144,FEIRA DE SANTANA,BA
7896422514644,"CLONAZEPAM 0,5 MG C/30 CPR",7.43,2025-03-10 03:48:00,2927408,29,FARMACIA DO TRABALHADOR,RUA BARAO DE COTEGIPE,KALILANDIA,44025030,FEIRA DE SANTANA,BA
7896422511865,CLONAZEPAM MED 2.5MG (RIVOTRIL) GTS 20ML,7.44,2025-03-10 03:48:00,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA FRANCISCO FRAGA MAIA,MANGABEIRA,44056232,FEIRA DE SANTANA,BA
7896422511865,CLONAZEPAM MED 2.5MG (RIVOTRIL) GTS 20ML,7.44,2025-03-10 03:48:00,2927408,29,DROGARIAS MEGA DESCONTAO,RUA CINCO,CIDADE NOVA,44053822,FEIRA DE SANTANA,BA
7896004712932,CLONAZEPAM GTS 20ML EMS G,7.94,2025-03-10 03:48:00,2927408,29,FARMACIA DO CAROA,AVENIDA FRANCISCO FRAGA MAIA,MANGABEIRA,44056232,FEIRA DE SANTANA,BA
N/A,CLOPIDOGREL BISSULFATO 75MG CMP REV C/30 G,0.3,2025-03-10 03:48:10,2927408,29,FABMED,RUA CONDE DO ARCO,SUBAE,44094588,FEIRA DE SANTANA,BA
N/A,CLOPIDOGREL 75MG CPR CART7 RANBAXY.,0.57,2025-03-10 03:48:10,2927408,29,4M BR,RUA GODOFREDO REBELLO DE FIGUEIREDO FILHO,SIM,44085132,FEIRA DE SANTANA,BA
7897595633675,CLOPIDOGREL 75 NVG 28S,11.4,2025-03-10 03:48:10,2927408,29,RAIA DROGASIL S/A,AVENIDA MARIA QUITERIA,CENTRO,44075005,FEIRA DE SANTANA,BA
7897595633675,CLOPIDOGREL 75 NVG 28S,11.4,2025-03-10 03:48:10,2927408,29,RAIA DROGASIL S/A,AVENIDA GETULIO VARGAS,CAPUCHINHOS,44076015,FEIRA DE SANTANA,BA
7897595633675,CLOPIDOGREL 75 NVG 28S,12.82,2025-03-10 03:48:10,2927408,29,RAIA DROGASIL S/A,TRAVESSA CHACARA MIRINEU,SANTO ANTONIO DOS PRAZERES,44071776,FEIRA DE SANTANA,BA
7897595633675,CLOPIDOGREL 75 NVG 28S,12.97,2025-03-10 03:48:10,2927408,29,RAIA DROGASIL S/A,RUA DOUTOR MACARIO CERQUEIRA,MUCHILA,44005000,FEIRA DE SANTANA,BA
7895296365017,BISSULFATO DE CLOPIDOGREL 75MG C/28 CPR REV(NOV),13.81,2025-03-10 03:48:10,2927408,29,DROGARIA HIPER ECONOMICA,AVENIDA ANTONIO SERGIO CARNEIRO,SANTO ANTONIO DOS PRAZERES,44071270,FEIRA DE SANTANA,BA
7895296365017,BISSULFATO DE CLOPIDOGREL 75MG C/28 CPR REV(NOV),14.63,2025-03-10 03:48:10,2927408,29,DROGARIA BRITO,AVENIDA EDUARDO FROES DA MOTA,SOBRADINHO,44021215,FEIRA DE SANTANA,BA
7895296365017,BISSULFATO DE CLOPIDOGREL 75MG C/28 CPR REV(NOV),14.63,2025-03-10 03:48:10,2927408,29,FARMACIA BRITO,AVENIDA GOVERNADOR JOAO DURVAL CARNEIRO,SAO JOAO,44051335,FEIRA DE SANTANA,BA
7895296365017,BISSULFATO DE CLOPIDOGREL 75MG C/28 CPR REV(NOV),14.63,2025-03-10 03:48:10,2927408,29,FARMACIA BRITO,AVENIDA SENHOR DOS PASSOS,CENTRO,44002205,FEIRA DE SANTANA,BA
7895296365017,BISSULFATO DE CLOPIDOGREL 75MG C/28 CPR REV(NOV),14.63,2025-03-10 03:48:10,2927408,29,FARMACIA BRITO,RUA HERMINIO SANTOS,CENTRO,44002280,FEIRA DE SANTANA,BA
7895296365017,BISSULFATO DE CLOPIDOGREL 75MG C/28 CPR REV(NOV),14.63,2025-03-10 03:48:10,2927408,29,DROGARIA HIPER ECONOMICA,RUA MARECHAL DEODORO,CENTRO,44002064,FEIRA DE SANTANA,BA
7897595633675,BISSULFATO DE CLOPIDOGREL 75MG C/28 CPR(NOV),14.69,2025-03-10 03:48:10,2927408,29,FARMACIA BRITO,AVENIDA GETULIO VARGAS,PONTO CENTRAL,44075432,FEIRA DE SANTANA,BA
7897595633675,BISSULFATO DE CLOPIDOGREL 75MG C/28 CPR(NOV),14.69,2025-03-10 03:48:10,2927408,29,FARMACIA BRITO,AVENIDA FRANCISCO FRAGA MAIA,MANGABEIRA,44056232,FEIRA DE SANTANA,BA
7897595633675,BISSULFATO DE CLOPIDOGREL 75MG C/28 CPR(NOV),14.69,2025-03-10 03:48:11,2927408,29,FARMACIA BRITO,AVENIDA MARIA QUITERIA,PONTO CENTRAL,44075005,FEIRA DE SANTANA,BA
7898146824450,CLOPIDOGREL BIOLAB 75MG 30CPR,14.96,2025-03-10 03:48:11,2927408,29,DROGARIAS MEGA DESCONTAO,RUA CARLOS GOMES,CENTRO,44002184,FEIRA DE SANTANA,BA
7897595633675,CLOPIDOGREL NOVART 75MG 28CPR,14.98,2025-03-10 03:48:11,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA MARIA QUITERIA,CENTRO,44001008,FEIRA DE SANTANA,BA
7897595633675,CLOPIDOGREL NOVART 75MG 28CPR,14.98,2025-03-10 03:48:11,2927408,29,DROGARIA MEGA DESCONTAO,AVENIDA ARTEMIA PIRES FREITAS,SIM,44085370,FEIRA DE SANTANA,BA
7897595633675,CLOPIDOGREL NOVART 75MG 28CPR,14.98,2025-03-10 03:48:11,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA SENHOR DOS PASSOS,CENTRO,44002200,FEIRA DE SANTANA,BA
7897595633675,CLOPIDOGREL NOVART 75MG 28CPR,14.98,2025-03-10 03:48:11,2927408,29,DROGARIAS MEGA DESCONTAO,RUA CONSELHEIRO FRANCO,CENTRO,44002128,FEIRA DE SANTANA,BA
7897595633675,CLOPIDOGREL NOVART 75MG 28CPR,14.98,2025-03-10 03:48:11,2927408,29,DROGARIA MEGA DESCONTAO,PRAÇA MACARIO BARRETO,TOMBA,44090288,FEIRA DE SANTANA,BA
7897595633675,CLOPIDOGREL NOVART 75MG 28CPR,14.98,2025-03-10 03:48:11,2927408,29,ICL FARMACIA LTDA,AVENIDA GETULIO VARGAS,PONTO CENTRAL,44075432,FEIRA DE SANTANA,BA
7897595633675,CLOPIDOGREL NOVART 75MG 28CPR,14.98,2025-03-10 03:48:11,2927408,29,DROGARIAS MEGA DESCONTAO,PRAÇA DA BANDEIRA,CENTRO,44002160,FEIRA DE SANTANA,BA
7897595633675,CLOPIDOGREL NOVART 75MG 28CPR,14.98,2025-03-10 03:48:11,2927408,29,DROGARIAS MEGA DESCONTAO,RUA CARLOS GOMES,CENTRO,44002184,FEIRA DE SANTANA,BA
7897595633675,CLOPIDOGREL NOVART 75MG 28CPR,14.98,2025-03-10 03:48:11,2927408,29,DROGARIAS MEGA DESCONTAO,RUA PAPA JOAO XXIII,TOMBA,44090652,FEIRA DE SANTANA,BA
7891317154721,"CLORMADINONA 2MG + 0,03MG C/21 CP EURGENERICO",19.76,2025-03-10 03:48:21,2927408,29,DROGARIAS MEGA DESCONTAO,RUA CINCO,CIDADE NOVA,44053822,FEIRA DE SANTANA,BA
7898049798841,CLORTALIDONA 50MG CP,13.79,2025-03-10 03:48:31,2927408,29,FARMACIA PAGUE MENOS,AVENIDA MARIA QUITERIA,PONTO CENTRAL,44075005,FEIRA DE SANTANA,BA
7896004706375,CLORTALIDONA EMS 12.5X60CPR,14.1,2025-03-10 03:48:31,2927408,29,DROGARIA MEGA DESCONTAO,PRAÇA MACARIO BARRETO,TOMBA,44090288,FEIRA DE SANTANA,BA
7896004706375,"CLORTALIDONA 12,5MG C/60 CPR",14.49,2025-03-10 03:48:31,2927408,29,FARMACIA BRITO,AVENIDA GOVERNADOR JOAO DURVAL CARNEIRO,SAO JOAO,44051335,FEIRA DE SANTANA,BA
7896004706375,"CLORTALIDONA 12,5MG C/60 CPR",14.49,2025-03-10 03:48:31,2927408,29,DROGARIA BRITO,AVENIDA EDUARDO FROES DA MOTA,SOBRADINHO,44021215,FEIRA DE SANTANA,BA
7896004705583,CLORTALIDONA EMS 50X30CPR,15.11,2025-03-10 03:48:31,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA MARIA QUITERIA,CENTRO,44001008,FEIRA DE SANTANA,BA
7896004705583,CLORTALIDONA EMS 50X30CPR,15.11,2025-03-10 03:48:31,2927408,29,DROGARIAS MEGA DESCONTAO,RUA CONSELHEIRO FRANCO,CENTRO,44002128,FEIRA DE SANTANA,BA
7896004706375,"CLORTALIDONA 12,5MG C/60 CPR",15.3,2025-03-10 03:48:31,2927408,29,FARMACIA BRITO,AVENIDA GETULIO VARGAS,PONTO CENTRAL,44075432,FEIRA DE SANTANA,BA
7896004706375,"CLORTALIDONA 12,5MG C/60 CPR",15.3,2025-03-10 03:48:31,2927408,29,FARMACIA BRITO,AVENIDA GETULIO VARGAS,CENTRO,44001525,FEIRA DE SANTANA,BA
7896004706375,"CLORTALIDONA 12,5MG 60CP",15.94,2025-03-10 03:48:31,2927408,29,FARMACIAS DO TRABALHADOR DO NORDESTE,AVENIDA GOVERNADOR JOAO DURVAL CARNEIRO,CASEB,44052004,FEIRA DE SANTANA,BA
7896004706375,CLORTALIDONA EMS 12.5MG 60CPR,16.49,2025-03-10 03:48:31,0,29,FARMACIAS DA ECONOMIA LTDA,PRAÇA ROBERTO CINTRA,CENTRO,44600000,IPIRA,BA
7896004706368,CLORTALIDONA 25MG C/60 CPR,18.9,2025-03-10 03:48:32,2927408,29,FARMACIA BRITO,AVENIDA MARIA QUITERIA,PONTO CENTRAL,44075005,FEIRA DE SANTANA,BA
7896004706368,CLORTALIDONA 25MG C/60 CPR,18.9,2025-03-10 03:48:32,2927408,29,FARMACIA BRITO,AVENIDA FRANCISCO FRAGA MAIA,MANGABEIRA,44056232,FEIRA DE SANTANA,BA
7896004706368,CLORTALIDONA 25MG C/60 CPR,18.9,2025-03-10 03:48:32,2927408,29,DROGARIA HIPER ECONOMICA,RUA MARECHAL DEODORO,CENTRO,44002064,FEIRA DE SANTANA,BA
7896004706368,CLORTALIDONA 25MG C/60 CPR,18.9,2025-03-10 03:48:32,2927408,29,FARMACIA BRITO,RUA HERMINIO SANTOS,CENTRO,44002280,FEIRA DE SANTANA,BA
7896004706368,CLORTALIDONA 25MG C/60 CPR,18.9,2025-03-10 03:48:32,2927408,29,FARMACIA BRITO,AVENIDA GOVERNADOR JOAO DURVAL CARNEIRO,SAO JOAO,44051335,FEIRA DE SANTANA,BA
